month,year,cases
1,2010,89
2,2010,86
3,2010,51
4,2010,130
5,2010,178
6,2010,142
7,2010,54
8,2010,45
9,2010,77
10,2010,54
11,2010,42
12,2010,55
1,2011,91
2,2011,242
3,2011,392
4,2011,116
5,2011,154
6,2011,107
7,2011,42
8,2011,29
9,2011,45
10,2011,34
11,2011,50
12,2011,67
1,2012,78
2,2012,26
3,2012,16
4,2012,25
5,2012,28
6,2012,5
7,2012,21
8,2012,8
9,2012,16
10,2012,6
11,2012,11
12,2012,22
1,2013,21
2,2013,21
3,2013,6
4,2013,6
5,2013,6
6,2013,21
7,2013,5
8,2013,5
9,2013,5
10,2013,2
11,2013,3
12,2013,11
1,2014,7
2,2014,16
3,2014,9
4,2014,17
5,2014,21
6,2014,31
7,2014,11
8,2014,55
9,2014,38
10,2014,41
11,2014,29
12,2014,51
1,2015,75
2,2015,50
3,2015,45
4,2015,102
5,2015,245
6,2015,218
7,2015,119
8,2015,131
9,2015,92
10,2015,121
11,2015,170
12,2015,65
1,2016,99
2,2016,57
3,2016,126
4,2016,106
5,2016,135
6,2016,140
7,2016,62
8,2016,65
9,2016,89
10,2016,126
11,2016,230
12,2016,408
